CMDLINE /home/fred/python_ws/audio_classifier/bin/python3.8 onnx_stream_wav_profile.py
MEM 275.554688 1641149755.6195
MEM 275.554688 1641149755.7198
MEM 275.554688 1641149755.8202
MEM 275.554688 1641149755.9205
MEM 275.554688 1641149756.0222
MEM 275.554688 1641149756.1227
MEM 275.554688 1641149756.2229
MEM 275.554688 1641149756.3233
MEM 275.554688 1641149756.4237
MEM 275.554688 1641149756.5240
MEM 275.554688 1641149756.6245
MEM 275.554688 1641149756.7249
MEM 275.554688 1641149756.8254
MEM 275.554688 1641149756.9259
MEM 275.554688 1641149757.0264
MEM 275.554688 1641149757.1268
MEM 275.554688 1641149757.2271
MEM 275.554688 1641149757.3275
MEM 275.554688 1641149757.4278
MEM 275.554688 1641149757.5282
MEM 275.554688 1641149757.6285
MEM 275.554688 1641149757.7289
MEM 275.554688 1641149757.8294
MEM 275.554688 1641149757.9299
MEM 275.554688 1641149758.0302
MEM 275.554688 1641149758.1306
MEM 275.554688 1641149758.2309
MEM 275.554688 1641149758.3313
MEM 275.554688 1641149758.4316
MEM 275.554688 1641149758.5320
MEM 275.554688 1641149758.6324
MEM 275.554688 1641149758.7327
MEM 275.554688 1641149758.8331
MEM 275.554688 1641149758.9335
MEM 275.554688 1641149759.0338
MEM 275.554688 1641149759.1342
MEM 275.554688 1641149759.2346
MEM 275.554688 1641149759.3350
MEM 275.554688 1641149759.4353
MEM 275.554688 1641149759.5357
MEM 275.554688 1641149759.6363
MEM 275.554688 1641149759.7367
MEM 275.554688 1641149759.8372
MEM 275.554688 1641149759.9376
MEM 275.554688 1641149760.0380
MEM 275.554688 1641149760.1384
MEM 275.554688 1641149760.2387
MEM 275.554688 1641149760.3391
MEM 275.554688 1641149760.4395
MEM 275.554688 1641149760.5400
MEM 275.554688 1641149760.6403
MEM 275.554688 1641149760.7410
MEM 275.554688 1641149760.8419
MEM 275.554688 1641149760.9425
MEM 275.554688 1641149761.0431
MEM 275.554688 1641149761.1436
MEM 275.554688 1641149761.2441
MEM 275.554688 1641149761.3446
MEM 275.554688 1641149761.4449
MEM 275.554688 1641149761.5452
MEM 275.554688 1641149761.6457
MEM 275.554688 1641149761.7462
MEM 275.554688 1641149761.8466
MEM 275.554688 1641149761.9470
MEM 275.554688 1641149762.0473
MEM 275.554688 1641149762.1476
MEM 275.554688 1641149762.2479
MEM 275.554688 1641149762.3482
MEM 275.554688 1641149762.4486
MEM 275.554688 1641149762.5490
MEM 275.554688 1641149762.6494
MEM 275.554688 1641149762.7497
MEM 275.554688 1641149762.8501
MEM 275.554688 1641149762.9504
MEM 275.554688 1641149763.0507
MEM 275.554688 1641149763.1511
MEM 275.554688 1641149763.2514
MEM 275.554688 1641149763.3517
MEM 275.554688 1641149763.4523
MEM 275.554688 1641149763.5528
MEM 275.554688 1641149763.6531
MEM 275.554688 1641149763.7534
MEM 275.554688 1641149763.8537
MEM 275.554688 1641149763.9542
MEM 275.554688 1641149764.0545
MEM 275.554688 1641149764.1548
MEM 275.554688 1641149764.2552
MEM 275.554688 1641149764.3555
MEM 275.554688 1641149764.4559
MEM 275.554688 1641149764.5567
MEM 275.554688 1641149764.6570
MEM 275.554688 1641149764.7575
MEM 275.554688 1641149764.8579
MEM 275.554688 1641149764.9582
MEM 275.554688 1641149765.0587
MEM 275.554688 1641149765.1593
MEM 275.554688 1641149765.2597
MEM 275.554688 1641149765.3600
MEM 275.554688 1641149765.4604
MEM 275.554688 1641149765.5608
MEM 275.554688 1641149765.6614
MEM 275.554688 1641149765.7617
MEM 275.554688 1641149765.8620
MEM 275.554688 1641149765.9624
MEM 275.554688 1641149766.0629
MEM 275.554688 1641149766.1632
MEM 275.554688 1641149766.2637
MEM 275.554688 1641149766.3642
MEM 275.554688 1641149766.4646
MEM 275.554688 1641149766.5649
MEM 275.554688 1641149766.6653
MEM 275.554688 1641149766.7657
MEM 275.554688 1641149766.8661
MEM 275.554688 1641149766.9664
MEM 275.554688 1641149767.0667
MEM 275.554688 1641149767.1670
MEM 275.554688 1641149767.2675
MEM 275.554688 1641149767.3678
MEM 275.554688 1641149767.4682
MEM 275.554688 1641149767.5685
MEM 275.554688 1641149767.6689
MEM 275.554688 1641149767.7693
MEM 275.554688 1641149767.8697
MEM 275.554688 1641149767.9700
MEM 275.554688 1641149768.0703
MEM 275.554688 1641149768.1706
MEM 275.554688 1641149768.2711
MEM 275.554688 1641149768.3716
MEM 275.554688 1641149768.4720
MEM 275.554688 1641149768.5724
MEM 275.554688 1641149768.6730
MEM 275.554688 1641149768.7733
MEM 275.554688 1641149768.8737
MEM 275.554688 1641149768.9742
MEM 275.554688 1641149769.0747
MEM 275.554688 1641149769.1751
MEM 275.554688 1641149769.2754
MEM 275.554688 1641149769.3759
MEM 275.554688 1641149769.4761
MEM 275.554688 1641149769.5765
MEM 275.554688 1641149769.6768
MEM 275.554688 1641149769.7771
MEM 275.554688 1641149769.8775
MEM 275.554688 1641149769.9778
MEM 275.554688 1641149770.0781
MEM 275.554688 1641149770.1785
MEM 275.554688 1641149770.2788
MEM 275.554688 1641149770.3793
MEM 275.554688 1641149770.4796
MEM 275.554688 1641149770.5799
MEM 275.554688 1641149770.6802
MEM 275.554688 1641149770.7808
MEM 275.554688 1641149770.8812
MEM 275.554688 1641149770.9816
MEM 275.554688 1641149771.0820
MEM 275.554688 1641149771.1824
MEM 275.554688 1641149771.2829
MEM 275.554688 1641149771.3832
MEM 275.554688 1641149771.4835
MEM 275.554688 1641149771.5839
MEM 275.554688 1641149771.6842
MEM 275.554688 1641149771.7845
MEM 275.554688 1641149771.8848
MEM 275.554688 1641149771.9851
MEM 275.554688 1641149772.0855
MEM 275.554688 1641149772.1858
MEM 275.554688 1641149772.2862
MEM 275.554688 1641149772.3866
MEM 275.554688 1641149772.4871
MEM 275.554688 1641149772.5874
MEM 275.554688 1641149772.6877
MEM 275.554688 1641149772.7882
MEM 275.554688 1641149772.8899
MEM 275.554688 1641149772.9902
MEM 275.554688 1641149773.0906
MEM 275.554688 1641149773.1909
MEM 275.554688 1641149773.2912
MEM 275.554688 1641149773.3916
MEM 275.554688 1641149773.4920
MEM 275.554688 1641149773.5923
MEM 275.554688 1641149773.6926
MEM 275.554688 1641149773.7930
MEM 275.554688 1641149773.8933
MEM 275.554688 1641149773.9937
MEM 275.554688 1641149774.0941
MEM 275.554688 1641149774.1944
MEM 275.554688 1641149774.2946
MEM 275.554688 1641149774.3949
MEM 275.554688 1641149774.4952
MEM 275.554688 1641149774.5956
MEM 275.554688 1641149774.6960
MEM 275.554688 1641149774.7963
MEM 275.554688 1641149774.8967
MEM 275.554688 1641149774.9970
MEM 275.554688 1641149775.0973
MEM 275.554688 1641149775.1977
MEM 275.554688 1641149775.2980
MEM 275.554688 1641149775.3983
MEM 275.554688 1641149775.4987
MEM 275.554688 1641149775.5990
MEM 275.554688 1641149775.6993
MEM 275.554688 1641149775.7996
MEM 275.554688 1641149775.9033
MEM 275.554688 1641149776.0037
MEM 275.554688 1641149776.1040
MEM 275.554688 1641149776.2045
MEM 275.554688 1641149776.3049
MEM 275.554688 1641149776.4054
MEM 275.554688 1641149776.5057
MEM 275.554688 1641149776.6060
MEM 275.554688 1641149776.7064
MEM 275.554688 1641149776.8067
MEM 275.554688 1641149776.9071
MEM 275.554688 1641149777.0074
MEM 275.554688 1641149777.1077
MEM 275.554688 1641149777.2081
MEM 275.554688 1641149777.3084
MEM 275.554688 1641149777.4088
MEM 275.554688 1641149777.5091
MEM 275.554688 1641149777.6095
MEM 275.554688 1641149777.7098
MEM 275.554688 1641149777.8101
MEM 275.554688 1641149777.9106
MEM 275.554688 1641149778.0109
MEM 275.554688 1641149778.1112
MEM 275.554688 1641149778.2115
MEM 275.554688 1641149778.3119
MEM 275.554688 1641149778.4122
MEM 275.554688 1641149778.5126
MEM 275.554688 1641149778.6130
MEM 275.554688 1641149778.7134
MEM 275.554688 1641149778.8137
MEM 275.554688 1641149778.9140
MEM 275.554688 1641149779.0144
MEM 275.554688 1641149779.1148
MEM 275.554688 1641149779.2151
MEM 275.554688 1641149779.3155
MEM 275.554688 1641149779.4159
MEM 275.554688 1641149779.5163
MEM 275.554688 1641149779.6290
MEM 275.554688 1641149779.7293
MEM 275.554688 1641149779.8297
MEM 275.554688 1641149779.9300
MEM 275.554688 1641149780.0304
MEM 275.554688 1641149780.1307
MEM 275.554688 1641149780.2311
MEM 275.554688 1641149780.3314
MEM 275.554688 1641149780.4317
MEM 275.554688 1641149780.5320
MEM 275.554688 1641149780.6324
MEM 275.554688 1641149780.7326
MEM 275.554688 1641149780.8330
MEM 275.554688 1641149780.9333
MEM 275.554688 1641149781.0338
MEM 275.554688 1641149781.1344
MEM 275.554688 1641149781.2348
MEM 275.554688 1641149781.3352
MEM 275.554688 1641149781.4355
MEM 275.554688 1641149781.5361
MEM 275.554688 1641149781.6365
MEM 275.554688 1641149781.7368
MEM 275.554688 1641149781.8371
MEM 275.554688 1641149781.9375
MEM 275.554688 1641149782.0378
MEM 275.554688 1641149782.1381
MEM 275.554688 1641149782.2384
MEM 275.554688 1641149782.3387
MEM 275.554688 1641149782.4391
MEM 275.554688 1641149782.5394
MEM 275.554688 1641149782.6397
MEM 275.554688 1641149782.7400
MEM 275.554688 1641149782.8403
MEM 275.554688 1641149782.9407
MEM 275.554688 1641149783.0410
MEM 275.554688 1641149783.1413
MEM 275.554688 1641149783.2418
MEM 275.554688 1641149783.3422
MEM 275.554688 1641149783.4426
MEM 275.554688 1641149783.5430
MEM 275.554688 1641149783.6433
MEM 275.554688 1641149783.7436
MEM 275.554688 1641149783.8440
MEM 275.554688 1641149783.9443
MEM 275.554688 1641149784.0447
MEM 275.554688 1641149784.1450
MEM 275.554688 1641149784.2454
MEM 275.554688 1641149784.3457
MEM 275.554688 1641149784.4461
MEM 275.554688 1641149784.5464
MEM 275.554688 1641149784.6467
MEM 275.554688 1641149784.7471
MEM 275.554688 1641149784.8474
MEM 275.554688 1641149784.9477
MEM 275.554688 1641149785.0482
MEM 275.554688 1641149785.1485
MEM 275.554688 1641149785.2491
MEM 275.554688 1641149785.3495
MEM 275.554688 1641149785.4498
MEM 275.554688 1641149785.5502
MEM 275.554688 1641149785.6506
MEM 275.554688 1641149785.7510
MEM 275.554688 1641149785.8513
MEM 275.554688 1641149785.9516
MEM 275.554688 1641149786.0520
MEM 275.554688 1641149786.1524
MEM 275.554688 1641149786.2528
MEM 275.554688 1641149786.3531
MEM 275.554688 1641149786.4534
MEM 275.554688 1641149786.5538
MEM 275.554688 1641149786.6542
MEM 275.554688 1641149786.7545
MEM 275.554688 1641149786.8550
MEM 275.554688 1641149786.9553
MEM 275.554688 1641149787.0556
MEM 275.554688 1641149787.1559
MEM 275.554688 1641149787.2562
MEM 275.554688 1641149787.3566
MEM 275.554688 1641149787.4568
MEM 275.554688 1641149787.5574
MEM 275.554688 1641149787.6578
MEM 275.554688 1641149787.7581
MEM 275.554688 1641149787.8584
MEM 275.554688 1641149787.9587
MEM 275.554688 1641149788.0591
MEM 275.554688 1641149788.1594
MEM 275.554688 1641149788.2598
MEM 275.554688 1641149788.3601
MEM 275.554688 1641149788.4604
MEM 275.554688 1641149788.5609
MEM 275.554688 1641149788.6613
MEM 275.554688 1641149788.7616
MEM 275.554688 1641149788.8619
MEM 275.554688 1641149788.9623
MEM 275.554688 1641149789.0626
MEM 275.554688 1641149789.1630
MEM 275.554688 1641149789.2633
MEM 275.554688 1641149789.3636
MEM 275.554688 1641149789.4640
MEM 275.554688 1641149789.5643
MEM 275.554688 1641149789.6647
MEM 275.554688 1641149789.7650
MEM 275.554688 1641149789.8654
MEM 275.554688 1641149789.9657
MEM 275.554688 1641149790.0661
MEM 275.554688 1641149790.1665
MEM 275.554688 1641149790.2670
MEM 275.554688 1641149790.3673
MEM 275.554688 1641149790.4676
MEM 275.554688 1641149790.5680
MEM 275.554688 1641149790.6683
MEM 275.554688 1641149790.7686
MEM 275.554688 1641149790.8690
MEM 275.554688 1641149790.9694
MEM 275.554688 1641149791.0701
MEM 275.554688 1641149791.1705
MEM 275.554688 1641149791.2709
MEM 275.554688 1641149791.3712
MEM 275.554688 1641149791.4715
MEM 275.554688 1641149791.5720
MEM 275.554688 1641149791.6723
MEM 275.554688 1641149791.7727
MEM 275.554688 1641149791.8730
MEM 275.554688 1641149791.9734
MEM 275.554688 1641149792.0738
MEM 275.554688 1641149792.1743
MEM 275.554688 1641149792.2746
MEM 275.554688 1641149792.3749
MEM 275.554688 1641149792.4753
MEM 275.554688 1641149792.5756
MEM 275.554688 1641149792.6759
MEM 275.554688 1641149792.7762
MEM 275.554688 1641149792.8766
MEM 275.554688 1641149792.9769
MEM 275.554688 1641149793.0772
MEM 275.554688 1641149793.1775
MEM 275.554688 1641149793.2778
MEM 275.554688 1641149793.3782
MEM 275.554688 1641149793.4785
MEM 275.554688 1641149793.5789
MEM 275.554688 1641149793.6792
MEM 275.554688 1641149793.7797
MEM 275.554688 1641149793.8801
MEM 275.554688 1641149793.9806
MEM 275.554688 1641149794.0810
MEM 275.554688 1641149794.1813
MEM 275.554688 1641149794.2817
MEM 275.554688 1641149794.3820
MEM 275.554688 1641149794.4824
MEM 275.554688 1641149794.5828
MEM 275.554688 1641149794.6831
MEM 275.554688 1641149794.7834
MEM 275.554688 1641149794.8837
MEM 275.554688 1641149794.9840
MEM 275.554688 1641149795.0844
MEM 275.554688 1641149795.1847
MEM 275.554688 1641149795.2850
MEM 275.554688 1641149795.3854
MEM 275.554688 1641149795.4857
MEM 275.554688 1641149795.5860
MEM 275.554688 1641149795.6864
MEM 275.554688 1641149795.7867
MEM 275.554688 1641149795.8870
MEM 275.554688 1641149795.9873
MEM 275.554688 1641149796.0876
MEM 275.554688 1641149796.1951
MEM 275.554688 1641149796.2968
MEM 275.554688 1641149796.3972
MEM 275.554688 1641149796.4976
MEM 275.554688 1641149796.5979
MEM 275.554688 1641149796.6982
MEM 275.554688 1641149796.7986
MEM 275.554688 1641149796.8988
MEM 275.554688 1641149796.9991
MEM 275.554688 1641149797.0998
MEM 275.554688 1641149797.2002
MEM 275.554688 1641149797.3007
MEM 275.554688 1641149797.4011
MEM 275.554688 1641149797.5015
MEM 275.554688 1641149797.6019
MEM 275.554688 1641149797.7022
MEM 275.554688 1641149797.8026
MEM 275.554688 1641149797.9029
MEM 275.554688 1641149798.0032
MEM 275.554688 1641149798.1036
MEM 275.554688 1641149798.2039
MEM 275.554688 1641149798.3043
MEM 275.554688 1641149798.4046
MEM 275.554688 1641149798.5049
MEM 275.554688 1641149798.6052
MEM 275.554688 1641149798.7056
MEM 275.554688 1641149798.8059
MEM 275.554688 1641149798.9062
MEM 275.554688 1641149799.0067
MEM 275.554688 1641149799.1192
MEM 275.554688 1641149799.2195
MEM 275.554688 1641149799.3199
MEM 275.554688 1641149799.4201
MEM 275.554688 1641149799.5205
MEM 275.554688 1641149799.6208
MEM 275.554688 1641149799.7211
MEM 275.554688 1641149799.8214
MEM 275.554688 1641149799.9218
MEM 275.554688 1641149800.0221
MEM 275.554688 1641149800.1224
MEM 275.554688 1641149800.2227
MEM 275.554688 1641149800.3231
MEM 275.554688 1641149800.4234
MEM 275.554688 1641149800.5237
MEM 275.554688 1641149800.6242
MEM 275.554688 1641149800.7245
MEM 275.554688 1641149800.8249
MEM 275.554688 1641149800.9252
MEM 275.554688 1641149801.0257
MEM 275.554688 1641149801.1260
MEM 275.554688 1641149801.2264
MEM 275.554688 1641149801.3269
MEM 275.554688 1641149801.4294
MEM 275.554688 1641149801.5298
MEM 275.554688 1641149801.6301
MEM 275.554688 1641149801.7305
MEM 275.554688 1641149801.8309
MEM 275.554688 1641149801.9312
MEM 275.554688 1641149802.0315
MEM 275.554688 1641149802.1318
MEM 275.554688 1641149802.2321
MEM 275.554688 1641149802.3325
MEM 275.554688 1641149802.4328
MEM 275.554688 1641149802.5332
MEM 275.554688 1641149802.6337
MEM 275.554688 1641149802.7342
MEM 275.554688 1641149802.8346
MEM 275.554688 1641149802.9350
MEM 275.554688 1641149803.0353
MEM 275.554688 1641149803.1357
MEM 275.554688 1641149803.2360
MEM 275.554688 1641149803.3364
MEM 275.554688 1641149803.4367
MEM 275.554688 1641149803.5370
MEM 275.554688 1641149803.6374
MEM 275.554688 1641149803.7377
MEM 275.554688 1641149803.8380
MEM 275.554688 1641149803.9384
MEM 275.554688 1641149804.0388
MEM 275.554688 1641149804.1391
MEM 275.554688 1641149804.2395
MEM 275.554688 1641149804.3399
MEM 275.554688 1641149804.4404
MEM 275.554688 1641149804.5407
MEM 275.554688 1641149804.6411
MEM 275.554688 1641149804.7414
MEM 275.554688 1641149804.8418
MEM 275.554688 1641149804.9421
MEM 275.554688 1641149805.0425
MEM 275.554688 1641149805.1430
MEM 275.554688 1641149805.2436
MEM 275.554688 1641149805.3440
MEM 275.554688 1641149805.4443
MEM 275.554688 1641149805.5446
MEM 275.554688 1641149805.6449
MEM 275.554688 1641149805.7453
MEM 275.554688 1641149805.8457
MEM 275.554688 1641149805.9460
MEM 275.554688 1641149806.0463
MEM 275.554688 1641149806.1467
MEM 275.554688 1641149806.2471
MEM 275.554688 1641149806.3474
MEM 275.554688 1641149806.4478
MEM 275.554688 1641149806.5481
MEM 275.554688 1641149806.6485
MEM 275.554688 1641149806.7489
MEM 275.554688 1641149806.8492
MEM 275.554688 1641149806.9495
MEM 275.554688 1641149807.0498
MEM 275.554688 1641149807.1501
MEM 275.554688 1641149807.2504
MEM 275.554688 1641149807.3508
MEM 275.554688 1641149807.4511
MEM 275.554688 1641149807.5514
MEM 275.554688 1641149807.6518
MEM 275.554688 1641149807.7521
MEM 275.554688 1641149807.8524
MEM 275.554688 1641149807.9529
MEM 275.554688 1641149808.0532
MEM 275.554688 1641149808.1536
MEM 275.554688 1641149808.2539
MEM 275.554688 1641149808.3542
MEM 275.554688 1641149808.4546
MEM 275.554688 1641149808.5549
MEM 275.554688 1641149808.6553
MEM 275.554688 1641149808.7557
MEM 275.554688 1641149808.8560
MEM 275.554688 1641149808.9564
MEM 275.554688 1641149809.0568
MEM 275.554688 1641149809.1572
MEM 275.554688 1641149809.2578
MEM 275.554688 1641149809.3582
MEM 275.554688 1641149809.4589
MEM 275.554688 1641149809.5594
MEM 275.554688 1641149809.6602
MEM 275.554688 1641149809.7606
MEM 275.554688 1641149809.8610
MEM 275.554688 1641149809.9613
MEM 275.554688 1641149810.0617
MEM 275.554688 1641149810.1621
MEM 275.554688 1641149810.2624
MEM 275.554688 1641149810.3629
MEM 275.554688 1641149810.4631
MEM 275.554688 1641149810.5635
MEM 275.554688 1641149810.6639
MEM 275.554688 1641149810.7642
MEM 275.554688 1641149810.8646
MEM 275.554688 1641149810.9650
MEM 275.554688 1641149811.0654
MEM 275.554688 1641149811.1658
MEM 275.554688 1641149811.2662
MEM 275.554688 1641149811.3666
MEM 275.554688 1641149811.4669
MEM 275.554688 1641149811.5676
MEM 275.554688 1641149811.6679
MEM 275.554688 1641149811.7692
MEM 275.554688 1641149811.8696
MEM 275.554688 1641149811.9699
MEM 275.554688 1641149812.0705
MEM 275.554688 1641149812.1713
MEM 275.554688 1641149812.2717
MEM 275.554688 1641149812.3720
MEM 275.554688 1641149812.4724
MEM 275.554688 1641149812.5728
MEM 275.554688 1641149812.6735
MEM 275.554688 1641149812.7741
MEM 275.554688 1641149812.8749
MEM 275.554688 1641149812.9754
MEM 275.554688 1641149813.0760
MEM 275.554688 1641149813.1765
MEM 275.554688 1641149813.2769
MEM 275.554688 1641149813.3774
MEM 275.554688 1641149813.4781
MEM 275.554688 1641149813.5790
MEM 275.554688 1641149813.6794
MEM 275.554688 1641149813.7798
MEM 275.554688 1641149813.8802
MEM 275.554688 1641149813.9806
MEM 275.554688 1641149814.0810
MEM 275.554688 1641149814.1814
MEM 275.554688 1641149814.2820
MEM 275.554688 1641149814.3825
MEM 275.554688 1641149814.4830
MEM 275.554688 1641149814.5834
MEM 275.554688 1641149814.6838
MEM 275.554688 1641149814.7842
MEM 275.554688 1641149814.8846
MEM 275.554688 1641149814.9850
MEM 275.554688 1641149815.0853
MEM 275.554688 1641149815.1857
MEM 275.554688 1641149815.2860
MEM 275.554688 1641149815.3863
MEM 275.554688 1641149815.4866
MEM 275.554688 1641149815.5871
MEM 275.554688 1641149815.6874
MEM 275.554688 1641149815.7879
MEM 275.554688 1641149815.8883
MEM 275.554688 1641149815.9890
MEM 275.554688 1641149816.0900
MEM 275.554688 1641149816.1917
MEM 275.554688 1641149816.2923
MEM 275.554688 1641149816.3926
MEM 275.554688 1641149816.4931
MEM 275.554688 1641149816.5936
MEM 275.554688 1641149816.6940
MEM 275.554688 1641149816.7943
MEM 275.554688 1641149816.8948
MEM 275.554688 1641149816.9952
MEM 275.554688 1641149817.0956
MEM 275.554688 1641149817.1960
MEM 275.554688 1641149817.2964
MEM 275.554688 1641149817.3967
MEM 275.554688 1641149817.4973
MEM 275.554688 1641149817.5978
MEM 275.554688 1641149817.6982
MEM 275.554688 1641149817.7985
MEM 275.554688 1641149817.8989
MEM 275.554688 1641149817.9991
MEM 275.554688 1641149818.0994
MEM 275.554688 1641149818.1998
MEM 275.554688 1641149818.3001
MEM 275.554688 1641149818.4004
MEM 275.554688 1641149818.5008
MEM 275.554688 1641149818.6011
MEM 275.554688 1641149818.7014
MEM 275.554688 1641149818.8018
MEM 275.554688 1641149818.9021
MEM 275.554688 1641149819.0026
